2,0.0
2,0.01
2,0.02
3,0.03
3,0.04
5,0.05
5,0.06
5,0.07
6,0.08
6,0.09
6,0.1
6,0.11
7,0.12
7,0.13
7,0.14
7,0.15
8,0.16
8,0.17
8,0.18
8,0.19
8,0.2
8,0.21
8,0.22
8,0.23
8,0.24
9,0.25
9,0.26
10,0.27
10,0.28
10,0.29
10,0.3
10,0.31
11,0.32
11,0.33
11,0.34
11,0.35
12,0.36
12,0.37
12,0.38
12,0.39
12,0.4
12,0.41
13,0.42
13,0.43
13,0.44
13,0.45
13,0.46
13,0.47
13,0.48
13,0.49
13,0.5
13,0.51
13,0.52
14,0.53
14,0.54
14,0.55
15,0.56
15,0.57
15,0.58
15,0.59
15,0.6
15,0.61
15,0.62
15,0.63
15,0.64
15,0.65
15,0.66
15,0.67
16,0.68
16,0.69
16,0.7
16,0.71
16,0.72
16,0.73
16,0.74
16,0.75
16,0.76
16,0.77
16,0.78
16,0.79
16,0.8
16,0.81
16,0.82
16,0.83
17,0.84
17,0.85
17,0.86
17,0.87
17,0.88
17,0.89
17,0.9
17,0.91
17,0.92
18,0.93
18,0.94
18,0.95
18,0.96
18,0.97
18,0.98
18,0.99
18,1.0
18,1.01
19,1.02
19,1.03
19,1.04
19,1.05
19,1.06
19,1.07
19,1.08
19,1.09
20,1.1
20,1.11
20,1.12
20,1.13
20,1.14
21,1.15
21,1.16
21,1.17
21,1.18
21,1.19
21,1.2
21,1.21
21,1.22
22,1.23
22,1.24
22,1.25
23,1.26
23,1.27
23,1.28
23,1.29
23,1.3
23,1.31
23,1.32
24,1.33
24,1.34
24,1.35
24,1.36
24,1.37
24,1.38
25,1.39
25,1.4
25,1.41
25,1.42
25,1.43
25,1.44
25,1.45
25,1.46
25,1.47
26,1.48
26,1.49
26,1.5
26,1.51
26,1.52
26,1.53
26,1.54
26,1.55
26,1.56
26,1.57
26,1.58
27,1.59
27,1.6
27,1.61
27,1.62
28,1.63
28,1.64
28,1.65
28,1.66
28,1.67
28,1.68
28,1.69
28,1.7
28,1.71
29,1.72
29,1.73
29,1.74
29,1.75
29,1.76
29,1.77
29,1.78
29,1.79
29,1.8
29,1.81
29,1.82
30,1.83
30,1.84
30,1.85
30,1.86
30,1.87
30,1.88
30,1.89
31,1.9
31,1.91
31,1.92
31,1.93
31,1.94
31,1.95
31,1.96
31,1.97
32,1.98
32,1.99
32,2.0
32,2.01
32,2.02
32,2.03
32,2.04
32,2.05
32,2.06
32,2.07
32,2.08
32,2.09
32,2.1
32,2.11
33,2.12
33,2.13
33,2.14
33,2.15
33,2.16
33,2.17
33,2.18
34,2.19
34,2.2
34,2.21
34,2.22
34,2.23
34,2.24
34,2.25
34,2.26
34,2.27
34,2.28
34,2.29
35,2.3
35,2.31
35,2.32
35,2.33
35,2.34
35,2.35
35,2.36
35,2.37
35,2.38
35,2.39
35,2.4
35,2.41
36,2.42
36,2.43
36,2.44
36,2.45
36,2.46
36,2.47
36,2.48
36,2.49
36,2.5
36,2.51
36,2.52
36,2.53
36,2.54
36,2.55
36,2.56
37,2.57
37,2.58
37,2.59
37,2.6
37,2.61
37,2.62
37,2.63
37,2.64
37,2.65
37,2.66
37,2.67
37,2.68
37,2.69
37,2.7
38,2.71
38,2.72
38,2.73
38,2.74
38,2.75
38,2.76
38,2.77
39,2.78
39,2.79
39,2.8
39,2.81
39,2.82
39,2.83
39,2.84
40,2.85
40,2.86
40,2.87
40,2.88
40,2.89
40,2.9
40,2.91
40,2.92
40,2.93
40,2.94
40,2.95
40,2.96
40,2.97
40,2.98
40,2.99
40,3.0
41,3.01
41,3.02
41,3.03
41,3.04
41,3.05
41,3.06
41,3.07
41,3.08
41,3.09
41,3.1
41,3.11
41,3.12
41,3.13
42,3.14
42,3.15
42,3.16
42,3.17
42,3.18
42,3.19
42,3.2
42,3.21
42,3.22
42,3.23
42,3.24
43,3.25
43,3.26
43,3.27
43,3.28
43,3.29
43,3.3
43,3.31
43,3.32
43,3.33
43,3.34
44,3.35
44,3.36
44,3.37
44,3.38
44,3.39
44,3.4
44,3.41
45,3.42
45,3.43
45,3.44
45,3.45
45,3.46
45,3.47
45,3.48
45,3.49
45,3.5
45,3.51
46,3.52
46,3.53
46,3.54
46,3.55
46,3.56
46,3.57
46,3.58
46,3.59
46,3.6
46,3.61
46,3.62
46,3.63
47,3.64
47,3.65
47,3.66
47,3.67
47,3.68
47,3.69
47,3.7
47,3.71
47,3.72
47,3.73
47,3.74
47,3.75
48,3.76
48,3.77
48,3.78
48,3.79
48,3.8
48,3.81
49,3.82
49,3.83
49,3.84
49,3.85
49,3.86
49,3.87
49,3.88
49,3.89
49,3.9
49,3.91
49,3.92
49,3.93
50,3.94
50,3.95
50,3.96
50,3.97
50,3.98
50,3.99
50,4.0
50,4.01
50,4.02
50,4.03
50,4.04
50,4.05
50,4.06
50,4.07
50,4.08
50,4.09
50,4.1
50,4.11
50,4.12
51,4.13
51,4.14
51,4.15
51,4.16
51,4.17
51,4.18
51,4.19
51,4.2
51,4.21
51,4.22
51,4.23
52,4.24
52,4.25
52,4.26
52,4.27
52,4.28
52,4.29
52,4.3
52,4.31
52,4.32
53,4.33
53,4.34
53,4.35
53,4.36
53,4.37
53,4.38
53,4.39
53,4.4
53,4.41
53,4.42
53,4.43
53,4.44
53,4.45
53,4.46
53,4.47
53,4.48
54,4.49
54,4.5
54,4.51
54,4.52
54,4.53
54,4.54
54,4.55
54,4.56
54,4.57
54,4.58
