1674,0.0
2794,0.01
3650,0.02
8029,0.03
8228,0.04
9193,0.05
12050,0.06
13189,0.07
13873,0.08
13942,0.09
15692,0.1
15775,0.11
16996,0.12
17138,0.13
17208,0.14
18619,0.15
18715,0.16
19734,0.17
21957,0.18
24712,0.19
25935,0.2
26347,0.21
26688,0.22
29316,0.23
33004,0.24
34382,0.25
35610,0.26
36226,0.27
37220,0.28
37381,0.29
37621,0.3
37862,0.31
39778,0.32
42525,0.33
43275,0.34
43668,0.35
45232,0.36
47745,0.37
48574,0.38
49647,0.39
50685,0.4
52028,0.41
52137,0.42
52190,0.43
52222,0.44
53419,0.45
53813,0.46
54208,0.47
55242,0.48
55552,0.49
56152,0.5
56674,0.51
63043,0.52
63872,0.53
66191,0.54
66524,0.55
67840,0.56
69143,0.57
69571,0.58
69666,0.59
69686,0.6
69794,0.61
69802,0.62
73136,0.63
74994,0.64
77169,0.65
77317,0.66
79865,0.67
80799,0.68
82059,0.69
83532,0.7
83623,0.71
83949,0.72
84533,0.73
84725,0.74
85555,0.75
86105,0.76
86617,0.77
86647,0.78
88559,0.79
89784,0.8
91461,0.81
91479,0.82
91833,0.83
93199,0.84
93987,0.85
95102,0.86
95262,0.87
95799,0.88
97336,0.89
99132,0.9
100274,0.91
100352,0.92
100854,0.93
102471,0.94
103866,0.95
104524,0.96
107541,0.97
107728,0.98
108777,0.99
110626,1.0
111625,1.01
112989,1.02
115472,1.03
118015,1.04
120202,1.05
121022,1.06
121267,1.07
121937,1.08
123083,1.09
124039,1.1
124107,1.11
125111,1.12
125948,1.13
127010,1.14
127192,1.15
128167,1.16
128338,1.17
129164,1.18
129210,1.19
129676,1.2
130245,1.21
130959,1.22
131905,1.23
133123,1.24
133608,1.25
133680,1.26
135562,1.27
136662,1.28
141712,1.29
143062,1.3
143857,1.31
144477,1.32
145365,1.33
146300,1.34
147762,1.35
148775,1.36
152131,1.37
152148,1.38
152186,1.39
152779,1.4
154209,1.41
154411,1.42
155167,1.43
155319,1.44
156784,1.45
157764,1.46
158222,1.47
161323,1.48
162192,1.49
162251,1.5
162365,1.51
163118,1.52
164908,1.53
164916,1.54
165807,1.55
166246,1.56
166967,1.57
167508,1.58
169597,1.59
170783,1.6
171980,1.61
172181,1.62
173687,1.63
174133,1.64
174513,1.65
176387,1.66
179718,1.67
180478,1.68
180503,1.69
180905,1.7
181978,1.71
183093,1.72
184511,1.73
185794,1.74
186137,1.75
186335,1.76
186745,1.77
187084,1.78
187329,1.79
188021,1.8
188536,1.81
189141,1.82
189164,1.83
189562,1.84
190012,1.85
190187,1.86
191759,1.87
192236,1.88
193059,1.89
193506,1.9
194854,1.91
195693,1.92
199344,1.93
201323,1.94
201705,1.95
202289,1.96
202903,1.97
203086,1.98
203759,1.99
203792,2.0
203875,2.01
204541,2.02
205042,2.03
206202,2.04
206804,2.05
209629,2.06
211199,2.07
211596,2.08
211777,2.09
212727,2.1
213996,2.11
214052,2.12
215396,2.13
215562,2.14
216185,2.15
217359,2.16
217667,2.17
217947,2.18
218432,2.19
218813,2.2
219721,2.21
219858,2.22
220123,2.23
220141,2.24
220676,2.25
220762,2.26
221030,2.27
221673,2.28
222192,2.29
222296,2.3
224806,2.31
224940,2.32
225198,2.33
225674,2.34
225837,2.35
225980,2.36
226175,2.37
229029,2.38
229585,2.39
230040,2.4
231382,2.41
231736,2.42
232951,2.43
234038,2.44
237071,2.45
237718,2.46
237777,2.47
237895,2.48
238625,2.49
242065,2.5
242480,2.51
242514,2.52
243091,2.53
243094,2.54
243569,2.55
244581,2.56
244835,2.57
245932,2.58
246511,2.59
247077,2.6
248184,2.61
248775,2.62
248947,2.63
249007,2.64
249268,2.65
249347,2.66
249734,2.67
249948,2.68
251851,2.69
252431,2.7
254609,2.71
254992,2.72
257332,2.73
258247,2.74
258603,2.75
258739,2.76
259207,2.77
259272,2.78
259385,2.79
259926,2.8
260058,2.81
260257,2.82
260280,2.83
261108,2.84
261971,2.85
262299,2.86
263048,2.87
264621,2.88
266645,2.89
267848,2.9
268059,2.91
269838,2.92
270867,2.93
272198,2.94
272661,2.95
277876,2.96
277887,2.97
279210,2.98
279299,2.99
280657,3.0
281825,3.01
282027,3.02
282133,3.03
282645,3.04
282782,3.05
287203,3.06
287238,3.07
287398,3.08
287650,3.09
290637,3.1
291618,3.11
292764,3.12
294547,3.13
294946,3.14
295748,3.15
297768,3.16
298138,3.17
298630,3.18
298897,3.19
300219,3.2
304610,3.21
307260,3.22
309713,3.23
310477,3.24
312216,3.25
312961,3.26
313349,3.27
314707,3.28
315944,3.29
316014,3.3
320064,3.31
320080,3.32
321441,3.33
322042,3.34
323400,3.35
323844,3.36
323877,3.37
323882,3.38
324033,3.39
325969,3.4
326087,3.41
328336,3.42
329466,3.43
331812,3.44
333846,3.45
335009,3.46
335269,3.47
336746,3.48
336900,3.49
336916,3.5
337305,3.51
339041,3.52
341425,3.53
341648,3.54
341767,3.55
343655,3.56
344810,3.57
346370,3.58
346388,3.59
346813,3.6
347460,3.61
349388,3.62
349975,3.63
351351,3.64
353187,3.65
353240,3.66
357196,3.67
358566,3.68
359265,3.69
360422,3.7
360842,3.71
361499,3.72
362063,3.73
363321,3.74
363420,3.75
364926,3.76
366778,3.77
366849,3.78
368681,3.79
368811,3.8
369457,3.81
371074,3.82
371366,3.83
371806,3.84
373134,3.85
374030,3.86
376659,3.87
378100,3.88
378621,3.89
380770,3.9
383022,3.91
383863,3.92
385859,3.93
386187,3.94
386982,3.95
388099,3.96
388271,3.97
388754,3.98
389903,3.99
390190,4.0
390671,4.01
391602,4.02
392871,4.03
393683,4.04
394079,4.05
394656,4.06
395061,4.07
395187,4.08
395475,4.09
396377,4.1
397769,4.11
399782,4.12
400397,4.13
400839,4.14
400939,4.15
401592,4.16
402960,4.17
403568,4.18
404684,4.19
404829,4.2
405309,4.21
406620,4.22
408659,4.23
408808,4.24
409518,4.25
411245,4.26
411791,4.27
415846,4.28
415994,4.29
417063,4.3
417465,4.31
418243,4.32
418556,4.33
419952,4.34
420386,4.35
421663,4.36
421866,4.37
422512,4.38
422739,4.39
423789,4.4
424114,4.41
425247,4.42
425325,4.43
426515,4.44
428125,4.45
428630,4.46
429947,4.47
430654,4.48
430909,4.49
433272,4.5
433800,4.51
434362,4.52
434491,4.53
434491,4.54
434587,4.55
435174,4.56
435404,4.57
436827,4.58
437384,4.59
439102,4.6
439717,4.61
440164,4.62
440635,4.63
440865,4.64
442044,4.65
442394,4.66
443671,4.67
443900,4.68
444661,4.69
445316,4.7
449382,4.71
449404,4.72
449581,4.73
449584,4.74
449879,4.75
450253,4.76
451548,4.77
451596,4.78
451977,4.79
452114,4.8
452294,4.81
454367,4.82
455489,4.83
456499,4.84
457733,4.85
461244,4.86
463414,4.87
463493,4.88
464018,4.89
466165,4.9
466289,4.91
466446,4.92
466478,4.93
468120,4.94
469550,4.95
469669,4.96
469887,4.97
471635,4.98
471873,4.99
472692,5.0
473168,5.01
475811,5.02
475837,5.03
477217,5.04
477358,5.05
478072,5.06
478609,5.07
479138,5.08
479758,5.09
480688,5.1
480788,5.11
482537,5.12
483856,5.13
484315,5.14
484362,5.15
485434,5.16
485877,5.17
489260,5.18
490371,5.19
490510,5.2
492927,5.21
493386,5.22
495582,5.23
496645,5.24
498288,5.25
499105,5.26
501812,5.27
505341,5.28
505363,5.29
506374,5.3
506774,5.31
507376,5.32
508384,5.33
508497,5.34
510713,5.35
510957,5.36
512340,5.37
512609,5.38
512702,5.39
515720,5.4
516608,5.41
517219,5.42
517284,5.43
518712,5.44
520121,5.45
521961,5.46
521997,5.47
523531,5.48
526228,5.49
526738,5.5
526932,5.51
529207,5.52
529715,5.53
531515,5.54
534063,5.55
535061,5.56
535589,5.57
536459,5.58
537458,5.59
537893,5.6
540154,5.61
540253,5.62
540674,5.63
541455,5.64
542606,5.65
544797,5.66
545279,5.67
545632,5.68
546657,5.69
546893,5.7
547404,5.71
547543,5.72
548269,5.73
550037,5.74
550640,5.75
550699,5.76
551653,5.77
552138,5.78
552362,5.79
554218,5.8
555409,5.81
557705,5.82
558099,5.83
558766,5.84
558913,5.85
560287,5.86
561684,5.87
562111,5.88
562548,5.89
563038,5.9
564156,5.91
568866,5.92
569394,5.93
569667,5.94
569952,5.95
572764,5.96
572779,5.97
573046,5.98
574365,5.99
574998,6.0
575329,6.01
578100,6.02
578538,6.03
578929,6.04
579392,6.05
580517,6.06
580658,6.07
582331,6.08
582368,6.09
584098,6.1
584837,6.11
585226,6.12
585481,6.13
587153,6.14
587731,6.15
592497,6.16
593048,6.17
593887,6.18
594166,6.19
596640,6.2
597106,6.21
597653,6.22
599805,6.23
600402,6.24
601618,6.25
601920,6.26
601956,6.27
603327,6.28
604628,6.29
605081,6.3
607165,6.31
607542,6.32
609522,6.33
609685,6.34
612270,6.35
612646,6.36
616980,6.37
618290,6.38
618374,6.39
619319,6.4
620041,6.41
620731,6.42
621581,6.43
622940,6.44
624259,6.45
624924,6.46
625102,6.47
627744,6.48
629400,6.49
629890,6.5
630111,6.51
631880,6.52
632726,6.53
633000,6.54
633435,6.55
634969,6.56
635368,6.57
635974,6.58
636598,6.59
642300,6.6
642386,6.61
643722,6.62
644833,6.63
645040,6.64
645929,6.65
648568,6.66
653134,6.67
653858,6.68
654908,6.69
654966,6.7
655169,6.71
655880,6.72
656802,6.73
659864,6.74
660298,6.75
661069,6.76
661101,6.77
661708,6.78
662364,6.79
662449,6.8
662640,6.81
666235,6.82
666508,6.83
666799,6.84
667867,6.85
669507,6.86
671702,6.87
672399,6.88
673839,6.89
675666,6.9
676002,6.91
676259,6.92
676950,6.93
677193,6.94
678606,6.95
678723,6.96
679324,6.97
680101,6.98
680870,6.99
681434,7.0
681676,7.01
681983,7.02
682495,7.03
683389,7.04
683437,7.05
684588,7.06
684811,7.07
685497,7.08
685542,7.09
685824,7.1
685918,7.11
686819,7.12
687333,7.13
687679,7.14
688302,7.15
688766,7.16
692594,7.17
692983,7.18
693662,7.19
694628,7.2
694893,7.21
695254,7.22
695634,7.23
698787,7.24
700175,7.25
700574,7.26
703420,7.27
704215,7.28
704619,7.29
706163,7.3
707891,7.31
708101,7.32
708328,7.33
708872,7.34
709337,7.35
709777,7.36
710708,7.37
711502,7.38
714074,7.39
714087,7.4
714676,7.41
719154,7.42
721001,7.43
722014,7.44
723685,7.45
725299,7.46
725987,7.47
726560,7.48
727058,7.49
727767,7.5
730959,7.51
732799,7.52
733176,7.53
735321,7.54
736230,7.55
736334,7.56
736485,7.57
737273,7.58
738498,7.59
738904,7.6
740397,7.61
740424,7.62
741523,7.63
742526,7.64
743199,7.65
744991,7.66
745038,7.67
746617,7.68
747149,7.69
747252,7.7
747284,7.71
747819,7.72
748464,7.73
748630,7.74
748773,7.75
748865,7.76
750149,7.77
752753,7.78
753692,7.79
754377,7.8
754646,7.81
755272,7.82
755371,7.83
755411,7.84
756338,7.85
757166,7.86
757241,7.87
758905,7.88
758928,7.89
759692,7.9
761542,7.91
762448,7.92
763791,7.93
764334,7.94
765467,7.95
771371,7.96
773265,7.97
773282,7.98
773736,7.99
774894,8.0
775389,8.01
776444,8.02
776446,8.03
776530,8.04
777125,8.05
778514,8.06
778793,8.07
779181,8.08
780747,8.09
781042,8.1
781458,8.11
781477,8.12
782464,8.13
782844,8.14
783447,8.15
783948,8.16
784056,8.17
784225,8.18
785510,8.19
786905,8.2
790181,8.21
790452,8.22
790941,8.23
790977,8.24
791988,8.25
792417,8.26
795950,8.27
796686,8.28
798050,8.29
798943,8.3
799843,8.31
799888,8.32
800029,8.33
800288,8.34
801787,8.35
803693,8.36
804702,8.37
805750,8.38
808205,8.39
808800,8.4
809449,8.41
810238,8.42
810617,8.43
812496,8.44
813029,8.45
813727,8.46
814762,8.47
816297,8.48
816795,8.49
817121,8.5
817862,8.51
818884,8.52
819280,8.53
820117,8.54
821426,8.55
821797,8.56
822681,8.57
823251,8.58
823676,8.59
824980,8.6
826686,8.61
827345,8.62
829372,8.63
834202,8.64
835311,8.65
836465,8.66
837856,8.67
837924,8.68
837935,8.69
838232,8.7
838299,8.71
838334,8.72
838679,8.73
839834,8.74
842856,8.75
842896,8.76
843477,8.77
843529,8.78
845122,8.79
846469,8.8
846493,8.81
846507,8.82
847086,8.83
851708,8.84
852043,8.85
852122,8.86
852176,8.87
855301,8.88
855529,8.89
855642,8.9
857139,8.91
857402,8.92
858631,8.93
861078,8.94
861798,8.95
862033,8.96
862160,8.97
864767,8.98
865729,8.99
866505,9.0
