0,0.0
200000,0.01
400000,0.02
500000,0.03
600000,0.04
800000,0.05
1000000,0.06
1200000,0.07
1500000,0.08
1600000,0.09
1800000,0.1
1900000,0.11
2200000,0.12
2500000,0.13
2700000,0.14
3200000,0.15
3600000,0.16
3900000,0.17
4100000,0.18
4300000,0.19
4400000,0.2
4600000,0.21
4800000,0.22
4900000,0.23
5000000,0.24
5100000,0.25
5400000,0.26
5500000,0.27
5600000,0.28
6000000,0.29
6300000,0.3
6900000,0.31
7400000,0.32
7500000,0.33
7600000,0.34
7800000,0.35
7900000,0.36
8100000,0.37
8200000,0.38
8400000,0.39
8800000,0.4
8900000,0.41
9000000,0.42
9100000,0.43
9300000,0.44
9400000,0.45
9500000,0.46
9700000,0.47
9900000,0.48
10100000,0.49
10400000,0.5
10500000,0.51
10600000,0.52
10700000,0.53
10900000,0.54
11000000,0.55
11300000,0.56
11400000,0.57
11500000,0.58
11700000,0.59
12100000,0.6
12200000,0.61
12400000,0.62
12600000,0.63
12800000,0.64
12900000,0.65
13200000,0.66
13400000,0.67
13700000,0.68
13900000,0.69
14400000,0.7
14800000,0.71
15000000,0.72
15300000,0.73
15700000,0.74
16000000,0.75
16100000,0.76
16200000,0.77
16300000,0.78
16400000,0.79
16500000,0.8
16700000,0.81
16900000,0.82
17000000,0.83
17100000,0.84
17400000,0.85
17500000,0.86
17600000,0.87
18300000,0.88
18400000,0.89
18500000,0.9
18600000,0.91
18800000,0.92
19100000,0.93
19800000,0.94
19900000,0.95
20000000,0.96
21100000,0.97
21500000,0.98
21600000,0.99
21900000,1.0
22400000,1.01
22500000,1.02
22800000,1.03
23200000,1.04
23400000,1.05
23700000,1.06
23800000,1.07
24000000,1.08
24100000,1.09
24300000,1.1
24600000,1.11
24700000,1.12
24900000,1.13
25100000,1.14
25200000,1.15
25300000,1.16
25400000,1.17
25500000,1.18
25600000,1.19
25900000,1.2
26200000,1.21
26300000,1.22
26500000,1.23
26600000,1.24
27400000,1.25
27600000,1.26
27700000,1.27
27800000,1.28
28200000,1.29
28400000,1.3
28500000,1.31
28600000,1.32
28800000,1.33
28900000,1.34
29200000,1.35
29400000,1.36
29500000,1.37
29600000,1.38
29700000,1.39
30000000,1.4
30100000,1.41
30200000,1.42
30300000,1.43
30400000,1.44
30900000,1.45
31000000,1.46
31200000,1.47
31400000,1.48
31500000,1.49
31600000,1.5
31900000,1.51
32000000,1.52
32200000,1.53
32400000,1.54
32500000,1.55
32700000,1.56
32800000,1.57
32900000,1.58
33000000,1.59
33200000,1.6
33300000,1.61
33500000,1.62
33600000,1.63
33800000,1.64
34000000,1.65
34200000,1.66
34300000,1.67
34500000,1.68
34600000,1.69
34700000,1.7
34900000,1.71
35100000,1.72
35700000,1.73
35900000,1.74
36000000,1.75
36700000,1.76
36900000,1.77
37000000,1.78
37100000,1.79
37200000,1.8
37300000,1.81
37400000,1.82
37500000,1.83
37600000,1.84
37700000,1.85
38000000,1.86
38200000,1.87
38300000,1.88
38600000,1.89
38900000,1.9
39100000,1.91
39200000,1.92
39300000,1.93
39400000,1.94
39700000,1.95
39800000,1.96
40200000,1.97
40300000,1.98
40600000,1.99
40900000,2.0
41000000,2.01
41400000,2.02
41500000,2.03
41600000,2.04
41700000,2.05
41800000,2.06
42100000,2.07
42200000,2.08
42300000,2.09
42500000,2.1
42700000,2.11
42900000,2.12
43100000,2.13
43200000,2.14
43300000,2.15
43800000,2.16
44000000,2.17
44100000,2.18
44400000,2.19
44500000,2.2
44600000,2.21
44700000,2.22
44800000,2.23
45000000,2.24
45100000,2.25
45400000,2.26
45500000,2.27
45600000,2.28
45800000,2.29
46000000,2.3
46100000,2.31
46400000,2.32
46500000,2.33
46600000,2.34
46700000,2.35
46900000,2.36
47200000,2.37
47300000,2.38
47500000,2.39
47800000,2.4
48000000,2.41
48300000,2.42
48400000,2.43
48500000,2.44
48600000,2.45
49300000,2.46
50000000,2.47
50100000,2.48
50300000,2.49
50600000,2.5
50700000,2.51
50800000,2.52
51200000,2.53
51500000,2.54
51600000,2.55
51700000,2.56
51800000,2.57
52400000,2.58
52500000,2.59
53000000,2.6
53100000,2.61
53200000,2.62
53300000,2.63
53400000,2.64
53500000,2.65
53600000,2.66
53700000,2.67
53800000,2.68
54200000,2.69
54500000,2.7
54900000,2.71
55200000,2.72
55300000,2.73
55400000,2.74
55500000,2.75
55900000,2.76
56000000,2.77
56100000,2.78
56400000,2.79
56500000,2.8
56700000,2.81
56800000,2.82
56900000,2.83
57100000,2.84
57200000,2.85
57500000,2.86
57800000,2.87
57900000,2.88
58000000,2.89
58100000,2.9
58200000,2.91
58900000,2.92
59000000,2.93
59200000,2.94
59300000,2.95
59400000,2.96
59600000,2.97
59700000,2.98
59800000,2.99
60000000,3.0
60100000,3.01
60200000,3.02
60500000,3.03
60700000,3.04
60800000,3.05
60900000,3.06
61000000,3.07
61300000,3.08
61500000,3.09
61800000,3.1
62000000,3.11
62200000,3.12
62300000,3.13
62400000,3.14
62600000,3.15
62700000,3.16
62800000,3.17
62900000,3.18
63200000,3.19
63600000,3.2
64000000,3.21
64100000,3.22
64200000,3.23
64400000,3.24
64500000,3.25
64600000,3.26
64700000,3.27
65000000,3.28
65100000,3.29
65300000,3.3
65500000,3.31
65700000,3.32
65800000,3.33
65900000,3.34
66000000,3.35
66300000,3.36
66600000,3.37
66800000,3.38
66900000,3.39
67200000,3.4
67300000,3.41
67500000,3.42
67800000,3.43
68000000,3.44
68500000,3.45
68700000,3.46
68800000,3.47
68900000,3.48
69100000,3.49
69300000,3.5
69800000,3.51
69900000,3.52
70300000,3.53
70500000,3.54
70600000,3.55
70700000,3.56
70900000,3.57
71200000,3.58
71300000,3.59
71400000,3.6
71500000,3.61
71600000,3.62
71800000,3.63
72400000,3.64
72700000,3.65
73000000,3.66
73100000,3.67
73300000,3.68
73400000,3.69
73600000,3.7
73700000,3.71
73800000,3.72
73900000,3.73
74000000,3.74
74100000,3.75
74300000,3.76
74400000,3.77
74500000,3.78
74600000,3.79
74700000,3.8
74900000,3.81
75100000,3.82
75200000,3.83
75300000,3.84
75400000,3.85
75700000,3.86
76100000,3.87
76300000,3.88
76400000,3.89
76900000,3.9
77500000,3.91
77600000,3.92
77700000,3.93
77900000,3.94
78000000,3.95
78300000,3.96
78400000,3.97
78800000,3.98
78900000,3.99
79300000,4.0
79400000,4.01
79500000,4.02
79600000,4.03
80200000,4.04
80400000,4.05
80600000,4.06
80800000,4.07
80900000,4.08
81000000,4.09
81100000,4.1
81200000,4.11
81300000,4.12
81500000,4.13
81700000,4.14
81800000,4.15
81900000,4.16
82000000,4.17
82100000,4.18
82200000,4.19
82400000,4.2
82500000,4.21
82700000,4.22
82900000,4.23
83200000,4.24
83500000,4.25
83600000,4.26
83900000,4.27
84000000,4.28
84100000,4.29
84500000,4.3
84700000,4.31
84800000,4.32
84900000,4.33
85000000,4.34
85100000,4.35
85300000,4.36
85500000,4.37
85600000,4.38
85700000,4.39
85800000,4.4
86000000,4.41
86400000,4.42
86500000,4.43
86700000,4.44
86800000,4.45
86900000,4.46
87100000,4.47
87400000,4.48
87500000,4.49
87700000,4.5
87800000,4.51
87900000,4.52
88000000,4.53
88200000,4.54
88300000,4.55
88400000,4.56
88600000,4.57
88700000,4.58
88900000,4.59
89300000,4.6
89500000,4.61
89600000,4.62
90100000,4.63
90300000,4.64
90500000,4.65
90700000,4.66
90900000,4.67
91000000,4.68
91100000,4.69
91200000,4.7
91300000,4.71
91600000,4.72
91700000,4.73
92200000,4.74
92400000,4.75
92500000,4.76
92600000,4.77
92700000,4.78
92800000,4.79
92900000,4.8
93200000,4.81
93300000,4.82
93400000,4.83
93500000,4.84
94100000,4.85
94300000,4.86
94500000,4.87
94700000,4.88
94800000,4.89
95000000,4.9
95400000,4.91
95700000,4.92
95900000,4.93
96100000,4.94
96200000,4.95
96400000,4.96
96700000,4.97
96900000,4.98
97000000,4.99
97100000,5.0
97200000,5.01
97300000,5.02
97500000,5.03
97700000,5.04
98000000,5.05
98100000,5.06
98200000,5.07
98400000,5.08
98700000,5.09
98900000,5.1
99100000,5.11
99200000,5.12
99600000,5.13
99700000,5.14
99800000,5.15
100100000,5.16
100200000,5.17
101000000,5.18
101200000,5.19
101400000,5.2
101800000,5.21
101900000,5.22
102000000,5.23
102100000,5.24
102300000,5.25
102500000,5.26
102600000,5.27
102700000,5.28
102900000,5.29
103000000,5.3
103100000,5.31
103200000,5.32
103300000,5.33
103600000,5.34
103900000,5.35
104100000,5.36
104200000,5.37
104400000,5.38
104500000,5.39
104800000,5.4
105100000,5.41
105300000,5.42
105500000,5.43
105600000,5.44
105700000,5.45
106000000,5.46
106800000,5.47
107000000,5.48
107600000,5.49
107700000,5.5
108000000,5.51
108100000,5.52
108200000,5.53
108300000,5.54
108400000,5.55
108800000,5.56
108900000,5.57
109200000,5.58
109500000,5.59
109800000,5.6
109900000,5.61
110400000,5.62
110500000,5.63
110900000,5.64
111300000,5.65
111500000,5.66
111700000,5.67
111800000,5.68
111900000,5.69
112100000,5.7
112200000,5.71
112400000,5.72
112500000,5.73
113100000,5.74
113200000,5.75
113300000,5.76
113600000,5.77
113700000,5.78
113800000,5.79
114000000,5.8
114200000,5.81
114300000,5.82
114500000,5.83
114600000,5.84
114800000,5.85
114900000,5.86
115000000,5.87
115600000,5.88
115700000,5.89
115800000,5.9
116000000,5.91
116300000,5.92
116400000,5.93
116600000,5.94
116800000,5.95
117100000,5.96
117400000,5.97
117700000,5.98
117800000,5.99
117900000,6.0
118200000,6.01
118500000,6.02
118900000,6.03
119000000,6.04
119100000,6.05
119700000,6.06
120100000,6.07
120200000,6.08
120900000,6.09
121100000,6.1
121500000,6.11
121600000,6.12
121900000,6.13
122100000,6.14
122400000,6.15
122500000,6.16
122600000,6.17
122700000,6.18
122800000,6.19
122900000,6.2
123400000,6.21
123800000,6.22
124000000,6.23
124100000,6.24
124200000,6.25
124400000,6.26
124900000,6.27
125200000,6.28
125300000,6.29
125600000,6.3
125700000,6.31
125900000,6.32
126200000,6.33
126400000,6.34
126500000,6.35
126600000,6.36
126800000,6.37
127200000,6.38
127300000,6.39
127500000,6.4
127900000,6.41
128000000,6.42
128200000,6.43
128300000,6.44
128800000,6.45
128900000,6.46
129000000,6.47
129200000,6.48
129400000,6.49
129500000,6.5
129900000,6.51
130200000,6.52
130300000,6.53
130500000,6.54
130600000,6.55
130800000,6.56
130900000,6.57
131000000,6.58
131100000,6.59
131200000,6.6
131400000,6.61
131500000,6.62
131600000,6.63
131700000,6.64
132000000,6.65
132300000,6.66
132500000,6.67
132900000,6.68
133000000,6.69
133100000,6.7
133400000,6.71
133500000,6.72
133700000,6.73
133800000,6.74
134100000,6.75
134200000,6.76
134300000,6.77
134600000,6.78
134700000,6.79
135000000,6.8
135100000,6.81
135800000,6.82
135900000,6.83
136100000,6.84
136200000,6.85
136600000,6.86
136900000,6.87
137400000,6.88
137800000,6.89
137900000,6.9
138000000,6.91
138300000,6.92
138400000,6.93
138600000,6.94
138800000,6.95
139000000,6.96
139100000,6.97
139500000,6.98
139900000,6.99
140100000,7.0
140200000,7.01
140500000,7.02
140600000,7.03
140800000,7.04
140900000,7.05
141100000,7.06
141200000,7.07
141300000,7.08
141900000,7.09
142100000,7.1
142200000,7.11
142300000,7.12
142800000,7.13
142900000,7.14
143000000,7.15
143400000,7.16
143700000,7.17
143800000,7.18
143900000,7.19
144100000,7.2
144200000,7.21
144400000,7.22
144600000,7.23
144800000,7.24
145300000,7.25
145600000,7.26
146400000,7.27
146500000,7.28
146700000,7.29
147000000,7.3
147100000,7.31
147400000,7.32
147500000,7.33
147600000,7.34
147800000,7.35
147900000,7.36
148200000,7.37
148300000,7.38
148500000,7.39
148600000,7.4
148700000,7.41
149100000,7.42
149200000,7.43
149300000,7.44
149500000,7.45
149600000,7.46
150100000,7.47
150200000,7.48
150300000,7.49
150600000,7.5
